1,42;1,71;2,43;1,56;1,27;2,8;3,06;2,8;2,29;5,64;1,04;3,92;1,07;1
1,32;1,78;2,14;1,12;1;2,65;2,76;2,6;1,28;4,38;1,05;3,4;1,05;1
1,32;2,36;2,67;1,86;1,01;2,8;3,24;3;2,81;5,68;1,03;3,17;1,19;1
1,44;1,95;2,5;1,68;1,13;3,85;3,49;2,4;2,18;7,8;0,86;3,45;1,48;1
1,32;2,59;2,87;2,1;1,18;2,8;2,69;3,9;1,82;4,32;1,04;2,93;0,74;1
1,42;1,76;2,45;1,52;1,12;3,27;3,39;3,4;1,97;6,75;1,05;2,85;1,45;1
1,44;1,87;2,45;1,46;0,96;2,5;2,52;3;1,98;5,25;1,02;3,58;1,29;1
1,41;2,15;2,61;1,76;1,21;2,6;2,51;3,1;1,25;5,05;1,06;3,58;1,3;1
1,48;1,64;2,17;1,4;0,97;2,8;2,98;2,9;1,98;5,2;1,08;2,85;1,05;1
1,39;1,35;2,27;1,6;0,98;2,98;3,15;2,2;1,85;7,22;1,01;3,55;1,05;1
1,41;2,16;2,3;1,8;1,05;2,95;3,32;2,2;2,38;5,75;1,25;3,17;1,51;1
1,41;1,48;2,32;1,68;0,95;2,2;2,43;2,6;1,57;5;1,17;2,82;1,28;1
1,38;1,73;2,41;1,6;0,89;2,6;2,76;2,9;1,81;5,6;1,15;2,9;1,32;1
1,48;1,73;2,39;1,14;0,91;3,1;3,69;4,3;2,81;5,4;1,25;2,73;1,15;1
1,44;1,87;2,38;1,2;1,02;3,3;3,64;2,9;2,96;7,5;1,2;3;1,55;1
1,36;1,81;2,7;1,72;1,12;2,85;2,91;3;1,46;7,3;1,28;2,88;1,31;1
1,43;1,92;2,72;2;1,2;2,8;3,14;3,3;1,97;6,2;1,07;2,65;1,28;1
1,38;1,57;2,62;2;1,15;2,95;3,4;4;1,72;6,6;1,13;2,57;1,13;1
1,42;1,59;2,48;1,65;1,08;3,3;3,93;3,2;1,86;8,7;1,23;2,82;1,68;1
1,36;3,1;2,56;1,52;1,16;2,7;3,03;1,7;1,66;5,1;0,96;3,36;0,85;1
1,41;1,63;2,28;1,6;1,26;3;3,17;2,4;2,1;5,65;1,09;3,71;0,78;1
1,29;3,8;2,65;1,86;1,02;2,41;2,41;2,5;1,98;4,5;1,03;3,52;0,77;1
1,37;1,86;2,36;1,66;1,01;2,61;2,88;2,7;1,69;3,8;1,11;4;1,04;1
1,29;1,6;2,52;1,78;0,95;2,48;2,37;2,6;1,46;3,93;1,09;3,63;1,02;1
1,35;1,81;2,61;2;0,96;2,53;2,61;2,8;1,66;3,52;1,12;3,82;0,85;1
1,31;2,05;3,22;2,5;1,24;2,63;2,68;4,7;1,92;3,58;1,13;3,2;0,83;1
1,34;1,77;2,62;1,61;0,93;2,85;2,94;3,4;1,45;4,8;0,92;3,22;1,2;1
1,33;1,72;2,14;1,7;0,94;2,4;2,19;2,7;1,35;3,95;1,02;2,77;1,29;1
1,39;1,9;2,8;1,94;1,07;2,95;2,97;3,7;1,76;4,5;1,25;3,4;0,92;1
1,4;1,68;2,21;1,6;0,96;2,65;2,33;2,6;1,98;4,7;1,04;3,59;1,04;1
1,37;1,5;2,7;2,25;1,01;3;3,25;2,9;2,38;5,7;1,19;2,71;1,29;1
1,36;1,66;2,36;1,91;1,06;2,86;3,19;2,2;1,95;6,9;1,09;2,88;1,52;1
1,37;1,83;2,36;1,72;1,04;2,42;2,69;4,2;1,97;3,84;1,23;2,87;0,99;1
1,38;1,53;2,7;1,95;1,32;2,95;2,74;5;1,35;5,4;1,25;3;1,24;1
1,35;1,8;2,65;1,9;1,1;2,35;2,53;2,9;1,54;4,2;1,1;2,87;1,1;1
1,35;1,81;2,41;2,05;1;2,7;2,98;2,6;1,86;5,1;1,04;3,47;0,92;1
1,33;1,64;2,84;1,55;1,1;2,6;2,68;3,4;1,36;4,6;1,09;2,78;0,88;1
1,31;1,65;2,55;1,8;0,98;2,45;2,43;2,9;1,44;4,25;1,12;2,51;1,11;1
1,31;1,5;2,1;1,55;0,98;2,4;2,64;2,8;1,37;3,7;1,18;2,69;1,02;1
1,42;3,99;2,51;1,32;1,28;3;3,04;2;2,08;5,1;0,89;3,53;0,76;1
1,36;1,71;2,31;1,62;1,17;3,15;3,29;3,4;2,34;6,13;0,95;3,38;0,8;1
1,34;3,84;2,12;1,88;0,9;2,45;2,68;2,7;1,48;4,28;0,91;3;1,04;1
1,39;1,89;2,59;1,5;1,01;3,25;3,56;1,7;1,7;5,43;0,88;3,56;1,1;1
1,32;3,98;2,29;1,75;1,03;2,64;2,63;3,2;1,66;4,36;0,82;3;0,68;1
1,31;1,77;2,1;1,7;1,07;3;3;2,8;2,03;5,04;0,88;3,35;0,89;1
1,42;4,04;2,44;1,89;1,11;2,85;2,65;3;1,25;5,24;0,87;3,33;1,08;1
1,44;3,59;2,28;1,6;1,02;3,25;3,17;2,7;2,19;4,9;1,04;3,44;1,07;1
1,39;1,68;2,12;1,6;1,01;3,1;3,39;2,1;2,14;6,1;0,91;3,33;0,99;1
1,41;2,02;2,4;1,88;1,03;2,75;2,92;3,2;2,38;6,2;1,07;2,75;1,06;1
1,39;1,73;2,27;1,74;1,08;2,88;3,54;3,2;2,08;8,9;1,12;3,1;1,26;1
1,31;1,73;2,04;1,24;0,92;2,72;3,27;1,7;2,91;7,2;1,12;2,91;1,15;1
1,38;1,65;2,6;1,72;0,94;2,45;2,99;2,2;2,29;5,6;1,24;3,37;1,27;1
1,38;1,75;2,42;1,4;1,11;3,88;3,74;3,2;1,87;7,05;1,01;3,26;1,19;1
1,38;1,9;2,68;1,71;1,15;3;2,79;3,9;1,68;6,3;1,13;2,93;1,38;1
1,37;1,67;2,25;1,64;1,18;2,6;2,9;2,1;1,62;5,85;0,92;3,2;1,06;1
1,36;1,73;2,46;2,05;1,16;2,96;2,78;2;2,45;6,25;0,98;3,03;1,12;1
1,42;1,7;2,3;1,63;1,18;3,2;3;2,6;2,03;6,38;0,94;3,31;0,97;1
1,33;1,97;2,68;1,68;1,02;3;3,23;3,1;1,66;6;1,07;2,84;1,27;1
1,37;1,43;2,5;1,67;1,08;3,4;3,67;1,9;2,04;6,8;0,89;2,87;1,29;1
1,24;0,94;1,36;1,06;0,88;1,98;0,57;2,8;0,42;1,95;1,05;1,82;0,52;2
1,23;1,1;2,28;1,6;1,01;2,05;1,09;6,3;0,41;3,27;1,25;1,67;0,68;2
1,26;1,36;2,02;1,68;1;2,02;1,41;5,3;0,62;5,75;0,98;1,59;0,45;2
1,37;1,25;1,92;1,8;0,94;2,1;1,79;3,2;0,73;3,8;1,23;2,46;0,63;2
1,24;1,13;2,16;1,9;0,87;3,5;3,1;1,9;1,87;4,45;1,22;2,87;0,42;2
1,22;1,45;2,53;1,9;1,04;1,89;1,75;4,5;1,03;2,95;1,45;2,23;0,36;2
1,24;1,21;2,56;1,81;0,98;2,42;2,65;3,7;2,08;4,6;1,19;2,3;0,68;2
1,31;1,01;1,7;1,5;0,78;2,98;3,18;2,6;2,28;5,3;1,12;3,18;0,5;2
1,24;1,17;1,92;1,96;0,78;2,11;2;2,7;1,04;4,68;1,12;3,48;0,51;2
1,33;0,94;2,36;1,7;1,1;2,53;1,3;5,5;0,42;3,17;1,02;1,93;0,75;2
1,22;1,19;1,75;1,68;1,51;1,85;1,28;1,4;2,5;2,85;1,28;3,07;0,72;2
1,23;1,61;2,21;2,04;1,03;1,1;1,02;3,7;1,46;3,05;0,906;1,82;0,87;2
1,39;1,51;2,67;2,5;0,86;2,95;2,86;2,1;1,87;3,38;1,36;3,16;0,41;2
1,35;1,66;2,24;2,4;0,87;1,88;1,84;2,7;1,03;3,74;0,98;2,78;0,47;2
1,3;1,67;2,6;3;1,39;3,3;2,89;2,1;1,96;3,35;1,31;3,5;0,99;2
1,2;1,09;2,3;2,1;1,01;3,38;2,14;1,3;1,65;3,21;0,99;3,13;0,89;2
1,17;1,88;1,92;1,6;0,97;1,61;1,57;3,4;1,15;3,8;1,23;2,14;0,43;2
1,3;0,9;1,71;1,6;0,86;1,95;2,03;2,4;1,46;4,6;1,19;2,48;0,39;2
1,18;2,89;2,23;1,8;1,12;1,72;1,32;4,3;0,95;2,65;0,96;2,52;0,5;2
1,23;0,99;1,95;1,48;1,36;1,9;1,85;3,5;2,76;3,4;1,06;2,31;0,75;2
1,27;3,87;2,4;2,3;1,01;2,83;2,55;4,3;1,95;2,57;1,19;3,13;0,46;2
1,2;0,92;2;1,9;0,86;2,42;2,26;3;1,43;2,5;1,38;3,12;0,28;2
1,27;1,81;2,2;1,88;0,86;2,2;2,53;2,6;1,77;3,9;1,16;3,14;0,71;2
1,21;1,13;2,51;2,4;0,78;2;1,58;4;1,4;2,2;1,31;2,72;0,63;2
1,31;3,86;2,32;2,25;0,85;1,65;1,59;6,1;1,62;4,8;0,84;2,01;0,52;2
1,18;0,89;2,58;1,8;0,94;2,2;2,21;2,2;2,35;3,05;0,79;3,08;0,52;2
1,27;0,98;2,24;1,8;0,99;2,2;1,94;3;1,46;2,62;1,23;3,16;0,45;2
1,22;1,61;2,31;2,28;0,9;1,78;1,69;4,3;1,56;2,45;1,33;2,26;0,5;2
1,17;1,67;2,62;2,6;0,88;1,92;1,61;4;1,34;2,6;1,36;3,21;0,56;2
1,16;2,06;2,46;2,16;0,84;1,95;1,69;4,8;1,35;2,8;1;2,75;0,68;2
1,21;1,33;2,3;2,36;0,7;2,2;1,59;4,2;1,38;1,74;1,07;3,21;0,63;2
1,21;1,83;2,32;1,85;0,81;1,6;1,5;5,2;1,64;2,4;1,08;2,27;0,48;2
1,2;1,51;2,42;2,2;0,86;1,45;1,25;5;1,63;3,6;1,05;2,65;0,45;2
1,27;1,53;2,26;2,07;0,8;1,38;1,46;5,8;1,62;3,05;0,96;2,06;0,5;2
1,23;2,83;2,22;1,8;0,88;2,45;2,25;2,5;1,99;2,15;1,15;3,3;0,29;2
1,16;1,99;2,28;1,8;0,98;3,02;2,26;1,7;1,35;3,25;1,16;2,96;0,35;2
1,25;1,52;2,2;1,9;1,62;2,5;2,27;3,2;3,28;2,6;1,16;2,63;0,94;2
1,18;2,12;2,74;2,15;1,34;1,6;0,99;1,4;1,56;2,5;0,95;2,26;0,63;2
1,23;1,41;1,98;1,6;0,85;2,55;2,5;2,9;1,77;2,9;1,23;2,74;0,43;2
1,24;1,07;2,1;1,85;0,88;3,52;3,75;2,4;1,95;4,5;1,04;2,77;0,66;2
1,23;3,17;2,21;1,8;0,88;2,85;2,99;4,5;2,81;2,3;1,42;2,83;0,41;2
1,21;2,08;1,7;1,75;0,97;2,23;2,17;2,6;1,4;3,3;1,27;2,96;0,71;2
1,26;1,34;1,9;1,85;0,88;1,45;1,36;2,9;1,35;2,45;1,04;2,77;0,56;2
1,23;2,45;2,46;2,1;0,98;2,56;2,11;3,4;1,31;2,8;0,8;3,38;0,44;2
1,18;1,72;1,88;1,95;0,86;2,5;1,64;3,7;1,42;2,06;0,94;2,44;0,42;2
1,25;1,73;1,98;2,05;0,85;2,2;1,92;3,2;1,48;2,94;1,04;3,57;0,67;2
1,24;2,55;2,27;2,2;0,9;1,68;1,84;6,6;1,42;2,7;0,86;3,3;0,32;2
1,23;1,73;2,12;1,9;0,8;1,65;2,03;3,7;1,63;3,4;1;3,17;0,51;2
1,27;1,75;2,28;2,25;0,84;1,38;1,76;4,8;1,63;3,3;0,88;2,42;0,49;2
1,22;1,29;1,94;1,9;0,92;2,36;2,04;3,9;2,08;2,7;0,86;3,02;0,31;2
1,16;1,35;2,7;2;0,94;2,74;2,92;2,9;2,49;2,65;0,96;3,26;0,68;2
1,15;3,74;1,82;1,95;1,07;3,18;2,58;2,4;3,58;2,9;0,75;2,81;0,56;2
1,25;2,43;2,17;2,1;0,88;2,55;2,27;2,6;1,22;2;0,9;2,78;0,33;2
1,18;2,68;2,92;2;1,03;1,75;2,03;6;1,05;3,8;1,23;2,5;0,61;2
1,14;0,74;2,5;2,1;0,88;2,48;2,01;4,2;1,44;3,08;1,1;2,31;0,43;2
1,21;1,39;2,5;2,25;0,84;2,56;2,29;4,3;1,04;2,9;0,93;3,19;0,39;2
1,1;1,51;2,2;2,15;0,85;2,46;2,17;5,2;2,01;1,9;1,71;2,87;0,41;2
1,18;1,47;1,99;2,08;0,86;1,98;1,6;3;1,53;1,95;0,95;3,33;0,5;2
1,24;1,61;2,19;2,25;1,08;2;2,09;3,4;1,61;2,06;1,06;2,96;0,35;2
1,28;3,43;1,98;1,6;0,8;1,63;1,25;4,3;0,83;3,4;0,7;2,12;0,37;2
1,2;3,43;2;1,9;0,87;2;1,64;3,7;1,87;1,28;0,93;3,05;0,56;2
1,15;2,4;2,42;2;0,96;2,9;2,79;3,2;1,83;3,25;0,8;3,39;0,63;2
1,16;2,05;3,23;2,85;1,19;3,18;5,08;4,7;1,87;6;0,93;3,69;0,47;2
1,24;4,43;2,73;2,65;1,02;2,2;2,13;4,3;1,71;2,08;0,92;3,12;0,37;2
1,31;5,8;2,13;2,15;0,86;2,62;2,65;3;2,01;2,6;0,73;3,1;0,38;2
1,19;4,31;2,39;2,1;0,82;2,86;3,03;2,1;2,91;2,8;0,75;3,64;0,38;2
1,21;2,16;2,17;2,1;0,85;2,6;2,65;3,7;1,35;2,76;0,86;3,28;0,38;2
1,24;1,53;2,29;2,15;0,86;2,74;3,15;3,9;1,77;3,94;0,69;2,84;0,35;2
1,18;2,13;2,78;2,85;0,92;2,13;2,24;5,8;1,76;3;0,97;2,44;0,47;2
1,24;1,63;2,3;2,45;0,88;2,22;2,45;4;1,9;2,12;0,89;2,78;0,34;2
1,2;4,3;2,38;2,2;0,8;2,1;1,75;4,2;1,35;2,6;0,79;2,57;0,58;2
1,29;1,35;2,32;1,8;1,22;1,51;1,25;2,1;0,94;4,1;0,76;1,29;0,63;3
1,29;2,99;2,4;2;1,04;1,3;1,22;2,4;0,83;5,4;0,74;1,42;0,53;3
1,28;2,31;2,4;2,4;0,98;1,15;1,09;2,7;0,83;5,7;0,66;1,36;0,56;3
1,27;3,55;2,36;2,15;1,06;1,7;1,2;1,7;0,84;5;0,78;1,29;0,6;3
1,25;1,24;2,25;1,75;0,85;2;0,58;6;1,25;5,45;0,75;1,51;0,65;3
1,26;2,46;2,2;1,85;0,94;1,62;0,66;6,3;0,94;7,1;0,73;1,58;0,7;3
1,23;4,72;2,54;2,1;0,89;1,38;0,47;5,3;0,8;3,85;0,75;1,27;0,72;3
1,25;5,51;2,64;2,5;0,96;1,79;0,6;6,3;1,1;5;0,82;1,69;0,52;3
1,35;3,59;2,19;1,95;0,88;1,62;0,48;5,8;0,88;5,7;0,81;1,82;0,58;3
1,28;2,96;2,61;2,4;1,01;2,32;0,6;5,3;0,81;4,92;0,89;2,15;0,59;3
1,29;2,81;2,7;2,1;0,96;1,54;0,5;5,3;0,75;4,6;0,77;2,31;0,6;3
1,34;2,56;2,35;2;0,89;1,4;0,5;3,7;0,64;5,6;0,7;2,47;0,78;3
1,35;3,17;2,72;2,35;0,97;1,55;0,52;5;0,55;4,35;0,89;2,06;0,52;3
1,36;4,95;2,35;2;0,92;2;0,8;4,7;1,02;4,4;0,91;2,05;0,55;3
1,23;3,88;2,2;1,85;1,12;1,38;0,78;2,9;1,14;8,21;0,65;2;0,86;3
1,32;3,57;2,15;2,1;1,02;1,5;0,55;4,3;1,3;4;0,6;1,68;0,83;3
1,39;5,04;2,23;2;0,8;0,98;0,34;4;0,68;4,9;0,58;1,33;0,42;3
1,29;4,61;2,48;2,15;0,86;1,7;0,65;4,7;0,86;7,65;0,54;1,86;0,63;3
1,33;3,24;2,38;2,15;0,92;1,93;0,76;4,5;1,25;8,42;0,55;1,62;0,65;3
1,31;3,9;2,36;2,15;1,13;1,41;1,39;3,4;1,14;9,4;0,57;1,33;0,55;3
1,35;3,12;2,62;2,4;1,23;1,4;1,57;2,2;1,25;8,6;0,59;1,3;0,5;3
1,28;2,67;2,48;2,2;1,12;1,48;1,36;2,4;1,26;10,8;0,48;1,47;0,48;3
1,31;1,9;2,75;2,55;1,16;2,2;1,28;2,6;1,56;7,1;0,61;1,33;0,43;3
1,32;3,3;2,28;1,85;0,98;1,8;0,83;6,1;1,87;10,52;0,56;1,51;0,68;3
1,26;1,29;2,1;2;1,03;1,48;0,58;5,3;1,4;7,6;0,58;1,55;0,64;3
1,32;5,19;2,32;2,2;0,93;1,74;0,63;6,1;1,55;7,9;0,6;1,48;0,73;3
1,38;4,12;2,38;1,95;0,89;1,8;0,83;4,8;1,56;9,01;0,57;1,64;0,48;3
1,25;3,03;2,64;2,7;0,97;1,9;0,58;6,3;1,14;7,5;0,67;1,73;0,88;3
1,43;1,68;2,7;2,5;0,98;2,8;1,31;5,3;2,7;13;0,57;1,96;0,66;3
1,35;1,67;2,64;2,25;0,89;2,6;1,1;5,2;2,29;11,75;0,57;1,78;0,62;3
1,24;3,83;2,38;2,1;0,88;2,3;0,92;5;1,04;7,65;0,56;1,58;0,52;3
1,37;3,26;2,54;2;1,07;1,83;0,56;5;0,8;5,88;0,96;1,82;0,68;3
1,29;3,27;2,58;2,2;1,06;1,65;0,6;6;0,96;5,58;0,87;2,11;0,57;3
1,3;3,45;2,35;1,85;1,06;1,39;0,7;4;0,94;5,28;0,68;1,75;0,68;3
1,38;2,76;2,3;2,2;0,9;1,35;0,68;4,1;1,03;9,58;0,7;1,68;0,62;3
1,37;4,36;2,26;2,25;0,88;1,28;0,47;5,2;1,15;6,62;0,78;1,75;0,52;3
1,35;3,7;2,6;2,3;1,11;1,7;0,92;4,3;1,46;10,68;0,85;1,56;0,7;3
1,28;3,37;2,3;1,95;0,88;1,48;0,66;4;0,97;10,26;0,72;1,75;0,69;3
1,36;2,58;2,69;2,45;1,05;1,55;0,84;3,9;1,54;8,66;0,74;1,8;0,75;3
1,34;4,6;2,86;2,5;1,12;1,98;0,96;2,7;1,11;8,5;0,67;1,92;0,63;3
1,22;3,03;2,32;1,9;0,96;1,25;0,49;4;0,73;5,5;0,66;1,83;0,51;3
1,28;2,39;2,28;1,95;0,86;1,39;0,51;4,8;0,64;9,899999;0,57;1,63;0,47;3
1,42;2,51;2,48;2;0,91;1,68;0,7;4,4;1,24;9,7;0,62;1,71;0,66;3
1,37;5,65;2,45;2,05;0,95;1,68;0,61;5,2;1,06;7,7;0,64;1,74;0,74;3
1,34;3,91;2,48;2,3;1,02;1,8;0,75;4,3;1,41;7,3;0,7;1,56;0,75;3
1,33;4,28;2,26;2;1,2;1,59;0,69;4,3;1,35;10,2;0,59;1,56;0,84;3
1,32;2,59;2,37;2;1,2;1,65;0,68;5,3;1,46;9,3;0,6;1,62;0,84;3
1,41;4,1;2,74;2,45;0,96;2,05;0,76;5,6;1,35;9,2;0,61;1,6;0,56;3